Latitude,Longitude,Total Population,Children (%),Adults (%),Elderly (%),Male (%),Female (%),Diabetes Cases,Blood Pressure Cases,Respiratory Cases,Houses Damaged,Shops Damaged,Hotels Damaged,Schools Damaged,Economic Loss (INR)
22.85663875834869,82.87417330397561,3988,29.61783637115738,54.95427930207522,15.427884326767398,49.2634427954359,50.7365572045641,186,594,96,10,7,2,6,9441555
22.037488212179003,83.07778779087384,2212,16.331611067580532,50.14078614613197,33.5276027862875,51.640734563283225,48.359265436716775,36,60,104,0,27,7,7,6272133
21.614658357304343,80.86169308945088,892,16.252931583011186,55.53344465354945,28.213623763439358,51.10003562371105,48.89996437628895,8,53,24,24,1,7,0,1053596
21.245210103624068,84.03511389716729,2375,20.223663597364656,64.3479157543552,15.428420648280138,49.383004922127654,50.616995077872346,114,293,13,16,24,6,6,8474770
18.976971417345936,84.90483129933288,3515,15.042572589287095,51.179076482818246,33.778350927894664,49.767103231840906,50.232896768159094,215,375,153,12,8,7,8,1438289
20.801147025147042,83.04667862395044,4365,16.410510884799095,64.81753429591711,18.771954819283792,48.83428648691648,51.16571351308352,341,517,142,34,17,4,2,6618622
23.105398027656662,82.82296909223622,4905,23.884181100625824,66.90004627518228,9.2157726241919,49.25414603759973,50.74585396240027,80,203,52,14,5,1,0,2722292
19.31432966904108,84.00026947161281,3429,20.870353561878794,50.79602997859518,28.333616459526027,51.622891541657054,48.377108458342946,317,342,8,47,8,5,7,8255355
20.55517703939203,83.17950912931805,2591,29.767222526526318,59.51430228831485,10.718475185158837,49.46095050994864,50.53904949005136,51,289,31,48,2,9,6,5903581
21.56560750674847,83.39560097147375,4464,16.993535848836082,51.911078783960036,31.095385367203875,48.12288523513444,51.87711476486556,20,172,160,0,21,1,8,6240271
21.549300801965614,82.60544693353327,1498,18.922936674422303,58.852086326102594,22.224976999475103,51.0575393917224,48.9424606082776,126,89,64,43,13,9,5,6062927
19.309556540517494,81.05883321151592,3249,19.935161389504295,66.78420963800224,13.280628972493474,50.71246836140821,49.28753163859179,41,38,4,23,12,5,1,255361
20.695297717083218,83.30784121491268,804,23.408038790427305,65.35478945950146,11.23717175007124,49.4010650210197,50.5989349789803,25,5,25,35,29,4,0,9132117
21.839982129551142,84.445581861986,2727,25.420724205002536,58.933897625354234,15.645378169643237,49.655447302523626,50.344552697476374,135,15,114,34,1,0,3,132226
20.368126456256935,83.85357795240067,4338,18.540813091586358,61.43074314281268,20.02844376560097,51.28911599608429,48.71088400391571,406,365,30,2,11,2,4,1729231
19.9279235867635,84.06216864837924,4709,15.423879607073305,59.713245863410066,24.86287452951663,51.97535089144775,48.02464910855225,52,308,217,49,22,0,0,3802329
22.422831989206472,84.95437274251636,4632,29.996115046397932,64.6214884623218,5.382396491280261,51.006346889920685,48.993653110079315,266,668,199,1,10,5,4,4610269
19.060548882493244,83.274760941701,1467,23.933202821488095,63.75403203327828,12.312765145233627,49.582546002418816,50.417453997581184,28,34,0,33,20,2,2,1609269
18.929633466040844,80.18629501927208,3728,21.11415136056729,62.15289847778949,16.732950161643217,51.32538596485446,48.67461403514554,250,156,89,24,10,6,9,6342114
22.888181633016323,80.90153686784356,1178,18.91564558339111,55.50185484562401,25.58249957098488,48.108394901896865,51.891605098103135,4,112,46,4,4,0,1,6394945
22.639320721270103,80.52312393058433,3398,26.834908932010627,63.46187629152833,9.703214776461039,51.64992204058789,48.35007795941211,192,22,94,26,28,9,0,9054049
19.12299707896377,84.01627729906129,602,19.626415034013608,62.17391209592506,18.199672870061335,51.8065819974489,48.1934180025511,28,51,28,3,11,1,7,7195808
19.595843509214724,84.40815432306621,3042,26.58620446142698,59.448332460895614,13.965463077677413,49.619762515407366,50.380237484592634,68,418,27,36,29,5,6,2395886
19.933338098037794,81.83042413753586,4942,29.65461574776333,66.77167255747783,3.573711694758842,48.1980401106325,51.8019598893675,283,436,58,14,19,0,5,8221307
20.282478002605103,84.5806602632304,834,26.09232125376844,57.040318867820055,16.867359878411506,51.28104726378157,48.71895273621843,31,29,39,26,16,0,2,9728091
21.630334349988075,80.2009114234714,1484,18.182411697624364,68.4922092210735,13.325379081302145,50.85236235763738,49.14763764236262,83,126,59,31,29,7,3,3658909
20.285559441237204,82.03506325698483,1171,17.68395432094789,64.79158897657533,17.524456702476783,49.39773601039974,50.60226398960026,111,106,45,19,22,9,9,1265688
23.43620411289056,83.43456718768238,1095,15.000766245784233,62.0719327390193,22.927301015196463,51.42708114416488,48.57291885583512,25,157,19,36,7,6,1,8630909
22.224324292477146,82.01451500788954,4579,28.251317363416312,61.655072622121914,10.093610014461774,50.29450830811786,49.70549169188214,189,587,169,14,13,9,4,4057207
20.066030758841656,80.92649352684798,3256,20.136189332723497,56.10231169208824,23.76149897518826,50.05465325301501,49.94534674698499,2,416,52,3,15,8,8,4677907
19.645285232197462,81.3611818894405,1718,24.248550831715317,56.139602031208746,19.61184713707594,51.01296795144045,48.98703204855955,151,245,75,47,20,1,0,3316160
19.725606788006136,81.30196184855332,4981,16.08883251234903,52.22611319470462,31.685054292946347,48.77715980569177,51.22284019430823,137,137,185,13,20,2,5,497297
21.538134787634895,84.10748192166233,3293,27.147517296650165,60.88853168517665,11.96395101817319,51.57113623268478,48.42886376731522,310,104,3,7,15,5,3,6009669
23.703507484708723,80.12902395033075,1352,15.535516495547956,67.59856856748834,16.865914936963705,50.954296902612974,49.045703097387026,110,126,38,6,22,2,9,1612211
23.615133112537755,81.69490653592882,3762,25.59652358043589,51.308156544604905,23.095319874959202,49.89794170474115,50.10205829525885,321,16,48,47,25,7,2,9894405
22.19912435507383,84.66220878924409,3563,25.64044401451357,51.056700798717486,23.302855186768937,49.145876293085074,50.854123706914926,344,393,82,5,28,0,0,1896630
21.181059138442453,83.62761118409104,3595,24.15430618726691,59.31310791545249,16.532585897280597,51.153050509631484,48.846949490368516,292,86,9,48,8,7,7,4383407
21.04971917160059,84.61797517012019,574,22.13873766414835,68.12319149826082,9.738070837590826,50.621212495306565,49.378787504693435,51,74,3,11,27,2,3,1436042
22.685917797893875,81.54276589105861,1549,29.5558651719846,59.50012850077209,10.9440063272433,49.309839574500735,50.690160425499265,64,157,73,44,17,8,9,9846633
22.911750175168912,83.86441202745036,2726,18.894928602566367,64.7910911978132,16.31398019962043,49.33121738356955,50.66878261643045,203,138,49,18,17,2,6,8824685
23.859575047009912,84.177785658283,4253,24.67241013240729,69.40934838590177,5.918241481690941,51.01665692010768,48.98334307989232,231,77,67,25,29,8,0,6143299
18.24249397484998,82.94009212362879,1782,22.525881175328152,62.730875276536494,14.743243548135354,50.79471712516025,49.20528287483975,114,256,1,1,5,0,0,9444364
23.575009142941806,81.11605326967845,3385,17.715425788794352,60.98680221998189,21.297771991223755,49.29136593030104,50.70863406969896,43,144,168,42,26,7,2,9055837
20.880701018436685,82.99710048868558,783,25.276041838383186,53.70472898729636,21.019229174320458,49.92774541095299,50.07225458904701,76,70,9,39,19,6,8,4803089
23.595708280040167,83.80405157042155,4177,24.100469111915196,66.87593672087522,9.02359416720958,50.271861347765096,49.728138652234904,383,18,87,9,0,4,6,7049289
20.650400204319084,81.70534690165009,4192,22.03746368923175,58.39917713461957,19.56335917614868,49.94764099357075,50.05235900642925,291,349,28,8,2,5,4,5170780
23.02422009106984,81.67377333832762,4249,25.669681639511627,69.48033492824094,4.849983432247441,51.60326339167966,48.39673660832034,379,214,144,32,23,3,1,3336024
19.815982661278728,83.58881075376269,3235,29.001091098337454,64.32739542734944,6.671513474313102,50.05798512634756,49.94201487365244,14,199,45,46,3,8,8,9549463
21.724002562716805,82.39033517223827,3365,26.002089065596607,68.4447245584202,5.553186375983188,48.655053276572566,51.344946723427434,216,416,116,0,19,4,4,2040858
21.529791986041356,81.66820005968653,3683,16.690907406079408,58.558095549342134,24.750997044578455,49.886614579839694,50.113385420160306,337,485,31,7,17,6,6,1427847
21.108370190836766,82.42162077244245,3015,26.794290097122904,59.02608001696635,14.179629885910742,48.1375108530425,51.8624891469575,258,5,16,19,17,8,1,9953921
20.644661472150293,81.30601591664018,4818,29.270606766862933,58.68469201329901,12.04470121983806,49.687413356436515,50.312586643563485,267,99,207,21,27,0,3,4651663
19.48663587681005,83.62321321775458,4468,15.266528618018592,67.2041136207239,17.5293577612575,51.354345528218296,48.645654471781704,168,368,205,23,2,5,5,8284092
21.207634106606143,84.4133650544235,4348,28.953689924285683,66.35803176021892,4.6882783154953955,48.852097571699325,51.147902428300675,116,434,160,7,5,1,5,3106476
23.51664849018316,84.73975121762342,1650,21.026378191255596,58.18371714004874,20.78990466869567,49.15521207838611,50.84478792161389,139,3,57,12,11,2,0,4555064
22.409051986526457,84.5240286129045,4276,15.734992123098603,50.62421259434148,33.64079528255992,48.92873976074762,51.07126023925238,257,503,149,3,8,4,3,9067390
18.883995786471253,82.07715668832176,709,24.689757010777413,54.884104416272145,20.426138572950435,50.19467028166027,49.80532971833973,59,46,13,22,25,3,0,9906123
20.73897396122775,80.37222729419791,922,19.791487914839482,61.64708775508691,18.561424330073606,49.41469959500697,50.58530040499303,63,114,26,40,8,8,6,9582768
19.48281728733173,80.42222330503073,4614,18.018821933555728,50.459720753074926,31.521457313369353,48.43922894618165,51.56077105381835,137,531,82,14,23,6,4,3032153
21.35344731938016,80.62674155416198,3477,25.01983707155282,61.357259208789756,13.622903719657415,48.47608991946234,51.52391008053766,322,136,24,44,8,0,0,6710300
22.62179661381594,80.00579107686075,3590,21.973345291529235,56.44093668165215,21.585718026818626,48.85990008070367,51.14009991929633,95,208,174,5,5,7,9,7583612
23.67464291139426,81.32904613778312,2441,21.987440404110806,63.713495121873464,14.299064474015722,48.32285797737978,51.67714202262022,156,116,103,9,21,6,9,3599179
19.571499389995644,83.66705865215482,681,28.019841484051874,59.23409719911756,12.746061316830563,50.17315761246365,49.82684238753635,43,9,29,1,7,4,1,6221264
18.511126276789525,80.7273388081714,2637,28.938851593337894,60.270670678657964,10.790477728004134,50.92598494097008,49.07401505902992,191,160,89,2,11,2,0,9010653
19.78099588494374,83.07048823751371,1233,28.18324171174293,59.05308546137572,12.763672826881347,49.5157275213477,50.4842724786523,56,169,4,26,7,0,3,1055801
23.40424819439093,83.91949503908575,3037,15.35801086630082,50.261696512062734,34.38029262163644,48.84653238902969,51.15346761097031,214,81,85,15,26,3,7,3950358
21.55428157367623,80.3510802505923,2800,23.53370959678752,65.49443635275452,10.971854050457964,49.73674791835399,50.26325208164601,22,204,93,49,8,1,1,3593665
22.715575204911584,80.13325153953653,4860,16.84443882845641,66.8069352916356,16.348625879907985,49.85325503085285,50.14674496914715,75,549,83,3,20,3,5,9068851
19.769202566723216,84.30768485862416,2679,17.636957111049632,69.4298877617197,12.933155127230663,49.27059141378479,50.72940858621521,65,112,51,20,7,7,9,3609755
23.658410764952375,81.6158241025376,2970,29.759068372269848,57.997868008817505,12.243063618912643,48.457066147248035,51.542933852751965,115,304,10,13,12,2,2,9693046
21.867834681781964,83.53023711644191,1213,18.08048233597767,61.16122614887813,20.758291515144208,50.46901876359147,49.53098123640853,85,95,37,25,3,0,4,7433352
19.848845223436793,82.56883887007373,4761,25.439733706094984,55.09034478794072,19.469921505964294,50.71558819741268,49.28441180258732,121,596,139,33,21,5,5,7174449
18.44439342039297,80.8919068426501,700,17.515041258750585,50.191819430454295,32.29313931079511,50.652596802755944,49.347403197244056,27,81,7,4,18,5,1,2805713
23.401684240247896,84.70379782145866,4511,28.79017179215076,61.65553612188127,9.554292085967973,50.51487494684326,49.48512505315674,315,307,103,47,15,4,5,2488567
22.55129553133426,80.46494589011797,4347,27.88134608793511,61.20205783503468,10.916596077030206,50.58597674393941,49.41402325606059,397,198,39,36,28,8,6,3942054
19.36464739728118,82.7386858875367,2014,26.084570318616688,50.76281581151159,23.15261386987173,50.439029446628,49.560970553372,77,36,20,25,16,5,7,9747571
19.97749783014719,80.95984050005077,4940,25.438616524196693,68.8119348437762,5.749448632027111,49.564713759380766,50.435286240619234,95,688,197,20,8,4,9,2102148
20.037560588930553,83.87572601370923,847,16.4631937158678,68.82316942159537,14.71363686253683,50.212422123076244,49.787577876923756,52,5,6,28,8,8,5,9621958
19.823368926501136,80.24792787960013,2918,29.93043809688547,62.667411949784245,7.40214995333028,49.765475309529734,50.234524690470266,95,128,72,44,4,2,7,2659651
21.956460779887934,84.17081365378566,4418,15.860151749671063,63.602586033777364,20.537262216551568,49.180141907255226,50.819858092744774,158,270,134,43,10,3,5,4201689
22.782916505228215,82.04866153002786,4128,28.702571566942783,58.56080241550091,12.736626017556304,49.98443585011601,50.01556414988399,284,493,18,35,0,8,2,1654281
19.83943759085034,81.20664448212194,3790,26.661858501628622,69.38629943711611,3.951842061255263,49.46364861385637,50.53635138614363,253,426,114,9,14,7,4,8165095
23.910335131212804,82.33204241673612,1136,16.333720908405752,65.59179556457576,18.074483527018486,48.61070462440771,51.38929537559229,26,66,55,1,5,2,3,6847884
20.36978498395477,83.18936027893743,2752,22.323135126503047,67.47728673417939,10.199578139317566,48.57184879424287,51.42815120575713,14,169,0,25,26,2,0,7355746
18.248369047801702,81.82421782083539,4764,25.686432959620525,58.17276773428352,16.140799306095957,48.495404263492624,51.504595736507376,402,704,42,31,5,7,3,1026580
18.94755575055069,83.20559693281334,4243,20.83888807995477,57.11779382453852,22.043318095506706,50.98220869958769,49.01779130041231,41,316,121,13,5,3,9,2690658
23.93265677916741,84.21477340238043,653,24.81500941813351,50.69112974458622,24.493860837280266,51.83645041587319,48.16354958412681,50,24,29,24,2,6,7,2276978
22.260690497953767,80.06604429873055,3519,27.433803797774267,67.79577652373034,4.7704196784953865,50.35517611990123,49.64482388009877,64,11,28,17,24,7,4,2357198
20.720354371386996,84.76315934324913,1098,25.750310248629944,52.344028089753095,21.90566166161696,49.58099794340107,50.41900205659893,74,81,4,0,21,8,1,8649810
21.273918717666447,84.50229337487424,2742,15.53983785877135,50.68845088318208,33.771711258046565,50.16298191242313,49.83701808757687,59,376,0,3,4,0,9,4322575
18.864348171839122,83.59948485202425,3434,24.068708193170437,57.41953074947546,18.511761057354107,49.832216655957225,50.167783344042775,265,15,160,8,24,6,2,2401732
23.100990033990765,82.88786476726284,4429,19.90624523053004,56.564023656211795,23.529731113258165,49.67657462393722,50.32342537606278,419,429,126,7,14,9,6,8497425
18.29854347499543,82.0364405660506,2536,28.630430317268765,53.29432401475997,18.07524566797126,48.41039640556234,51.58960359443766,138,82,51,11,16,4,4,3381212
19.386390241314203,80.20926769216261,2339,25.29838609684282,68.98325244915411,5.718361454003073,49.83816938353479,50.16183061646521,94,189,77,6,1,2,6,8860839
18.26348156057204,84.78798536921566,1404,25.46226229146702,67.44472294997372,7.0930147585592636,50.63370067070396,49.36629932929604,91,138,45,49,13,8,1,9155282
22.661240041015557,83.44419083359966,878,19.303853627583003,68.76256804772798,11.933578324689023,50.681152138501346,49.318847861498654,41,39,35,14,3,5,9,7277300
19.382422990568216,80.08360998879432,2928,21.688230311710864,64.2379157102423,14.073853978046827,48.42004616648552,51.57995383351448,65,67,86,43,12,9,2,7092964
18.27181967110399,80.68456244108219,2431,16.137725187405017,57.52230150573467,26.339973306860315,50.06671441381365,49.93328558618635,75,317,25,37,1,9,2,8499205
18.855690927654727,80.8323832087411,1114,18.18252178308037,65.44493107358718,16.37254714333244,48.43650007777718,51.56349992222282,20,139,47,47,28,9,2,707327
23.920086466748693,82.18786787357058,4413,16.907181118542976,63.77776286195123,19.31505601950579,50.5370851050866,49.4629148949134,312,565,128,19,7,5,4,4267658
